_id,account,transaction,amount,type,balanceAfterTransaction,createdAt,updatedAt,__v
699b47e8123fa9dbe3cdd571,69964bb5160135f38ce91185,699b47e8123fa9dbe3cdd56f,100000,CREDIT,100000,2026-02-22T18:16:08.467Z,2026-02-22T18:16:08.467Z,0
699c0723fa8160533019ee94,69964bb5160135f38ce91185,699c0723fa8160533019ee92,1000000,CREDIT,1100000,2026-02-23T07:52:03.826Z,2026-02-23T07:52:03.826Z,0
699c20c10ad8deb07472eeb1,699c20240ad8deb07472eea8,699c20c00ad8deb07472eeaf,20000,CREDIT,20000,2026-02-23T09:41:21.065Z,2026-02-23T09:41:21.065Z,0
699c24f1d4ff8b929ca3c459,699c20240ad8deb07472eea8,699c24f1d4ff8b929ca3c457,1000,DEBIT,19000,2026-02-23T09:59:13.562Z,2026-02-23T09:59:13.562Z,0
699c24f1d4ff8b929ca3c45b,699c24150ad8deb07472eeba,699c24f1d4ff8b929ca3c457,1000,CREDIT,1000,2026-02-23T09:59:13.608Z,2026-02-23T09:59:13.608Z,0
699c336d2f93071610bd4729,699c20240ad8deb07472eea8,699c336d2f93071610bd4727,1000,DEBIT,18000,2026-02-23T11:01:01.888Z,2026-02-23T11:01:01.888Z,0
699c337c2f93071610bd4733,699c24150ad8deb07472eeba,699c336d2f93071610bd4727,1000,CREDIT,2000,2026-02-23T11:01:16.946Z,2026-02-23T11:01:16.946Z,0
699c35a46a05e83911e8ca22,699c24150ad8deb07472eeba,699c35a46a05e83911e8ca20,500,DEBIT,1500,2026-02-23T11:10:28.938Z,2026-02-23T11:10:28.938Z,0
699c35b36a05e83911e8ca24,699c20240ad8deb07472eea8,699c35a46a05e83911e8ca20,500,CREDIT,18500,2026-02-23T11:10:43.999Z,2026-02-23T11:10:43.999Z,0
699c38926a05e83911e8ca37,69964bb5160135f38ce91185,699c38926a05e83911e8ca35,5000,DEBIT,1095000,2026-02-23T11:22:58.222Z,2026-02-23T11:22:58.222Z,0
699c38a16a05e83911e8ca39,699c37e06a05e83911e8ca2c,699c38926a05e83911e8ca35,5000,CREDIT,5000,2026-02-23T11:23:13.260Z,2026-02-23T11:23:13.260Z,0
699c3d4d3eb7ccc01a1bc32a,69964bb5160135f38ce91185,699c3d4d3eb7ccc01a1bc328,1000,DEBIT,1094000,2026-02-23T11:43:09.574Z,2026-02-23T11:43:09.574Z,0
699c3d5c3eb7ccc01a1bc32c,699c37e06a05e83911e8ca2c,699c3d4d3eb7ccc01a1bc328,1000,CREDIT,6000,2026-02-23T11:43:24.641Z,2026-02-23T11:43:24.641Z,0
699c3e163eb7ccc01a1bc337,69964bb5160135f38ce91185,699c3e163eb7ccc01a1bc335,1000,DEBIT,1093000,2026-02-23T11:46:30.266Z,2026-02-23T11:46:30.266Z,0
699c3e253eb7ccc01a1bc339,699c24150ad8deb07472eeba,699c3e163eb7ccc01a1bc335,1000,CREDIT,2500,2026-02-23T11:46:45.333Z,2026-02-23T11:46:45.333Z,0
699c3f4d3eb7ccc01a1bc34a,699c37e06a05e83911e8ca2c,699c3f4c3eb7ccc01a1bc348,1500,DEBIT,4500,2026-02-23T11:51:41.056Z,2026-02-23T11:51:41.056Z,0
699c3f5c3eb7ccc01a1bc34c,699c24150ad8deb07472eeba,699c3f4c3eb7ccc01a1bc348,1500,CREDIT,4000,2026-02-23T11:51:56.123Z,2026-02-23T11:51:56.123Z,0
699c422f3eb7ccc01a1bc362,699c24150ad8deb07472eeba,699c422f3eb7ccc01a1bc360,1500,DEBIT,2500,2026-02-23T12:03:59.284Z,2026-02-23T12:03:59.284Z,0
699c423e3eb7ccc01a1bc364,699c37e06a05e83911e8ca2c,699c422f3eb7ccc01a1bc360,1500,CREDIT,6000,2026-02-23T12:04:14.333Z,2026-02-23T12:04:14.333Z,0
699c42c33eb7ccc01a1bc379,699c24150ad8deb07472eeba,699c42c33eb7ccc01a1bc377,1500,DEBIT,1000,2026-02-23T12:06:27.753Z,2026-02-23T12:06:27.753Z,0
699c42d23eb7ccc01a1bc37b,699c20240ad8deb07472eea8,699c42c33eb7ccc01a1bc377,1500,CREDIT,20000,2026-02-23T12:06:42.798Z,2026-02-23T12:06:42.798Z,0
699c6be23eb7ccc01a1bc38a,699c37e06a05e83911e8ca2c,699c6be23eb7ccc01a1bc388,1500,DEBIT,4500,2026-02-23T15:01:54.541Z,2026-02-23T15:01:54.541Z,0
699c6bf13eb7ccc01a1bc38c,699c24150ad8deb07472eeba,699c6be23eb7ccc01a1bc388,1500,CREDIT,2500,2026-02-23T15:02:09.593Z,2026-02-23T15:02:09.593Z,0
