_id,toAccount,fromAccount,status,amount,idempotencyKey,createdAt,updatedAt,__v
699b47e8123fa9dbe3cdd56f,69964bb5160135f38ce91185,699b394e4c392d7547545877,COMPLETED,100000,eede2533-055a-4491-b069-bec73001c27a,2026-02-22T18:16:08.415Z,2026-02-22T18:16:08.521Z,0
699c0723fa8160533019ee92,69964bb5160135f38ce91185,699b394e4c392d7547545877,COMPLETED,1000000,c35caaad-2089-4a49-8a89-679bebb065b0,2026-02-23T07:52:03.766Z,2026-02-23T07:52:03.866Z,0
699c20c00ad8deb07472eeaf,699c20240ad8deb07472eea8,699b394e4c392d7547545877,COMPLETED,20000,f23e046d-739a-45be-804e-0972893b998c,2026-02-23T09:41:21.003Z,2026-02-23T09:41:21.114Z,0
699c24f1d4ff8b929ca3c457,699c24150ad8deb07472eeba,699c20240ad8deb07472eea8,COMPLETED,1000,0594be84-a476-4874-bf28-7b4f42b3de42,2026-02-23T09:59:13.506Z,2026-02-23T09:59:13.650Z,0
699c336d2f93071610bd4727,699c24150ad8deb07472eeba,699c20240ad8deb07472eea8,COMPLETED,1000,4ae06d92-4bec-4007-9ca0-939ceb39191d,2026-02-23T11:01:01.819Z,2026-02-23T11:01:16.992Z,0
699c35a46a05e83911e8ca20,699c20240ad8deb07472eea8,699c24150ad8deb07472eeba,COMPLETED,500,d4e2935d-727f-4bef-9ec5-484d1f617e91,2026-02-23T11:10:28.882Z,2026-02-23T11:10:44.040Z,0
699c38926a05e83911e8ca35,699c37e06a05e83911e8ca2c,69964bb5160135f38ce91185,COMPLETED,5000,b955eccb-8217-476b-99c5-2f041d4c1da3,2026-02-23T11:22:58.177Z,2026-02-23T11:23:13.296Z,0
699c3d4d3eb7ccc01a1bc328,699c37e06a05e83911e8ca2c,69964bb5160135f38ce91185,COMPLETED,1000,6d22cd61-b889-4c22-8f13-b4056aaf7f96,2026-02-23T11:43:09.514Z,2026-02-23T11:43:24.698Z,0
699c3e163eb7ccc01a1bc335,699c24150ad8deb07472eeba,69964bb5160135f38ce91185,COMPLETED,1000,1a84a302-595a-4a4d-9513-e6e2b648010c,2026-02-23T11:46:30.208Z,2026-02-23T11:46:45.400Z,0
699c3f4c3eb7ccc01a1bc348,699c24150ad8deb07472eeba,699c37e06a05e83911e8ca2c,COMPLETED,1500,18c0b379-692f-41e9-9d2b-38cc5d424cea,2026-02-23T11:51:40.990Z,2026-02-23T11:51:56.190Z,0
699c422f3eb7ccc01a1bc360,699c37e06a05e83911e8ca2c,699c24150ad8deb07472eeba,COMPLETED,1500,30ced44e-f336-48f1-bb4f-876f87f68948,2026-02-23T12:03:59.233Z,2026-02-23T12:04:14.374Z,0
699c42c33eb7ccc01a1bc377,699c20240ad8deb07472eea8,699c24150ad8deb07472eeba,COMPLETED,1500,38af9630-0686-4f25-9c06-f0c21eb08032,2026-02-23T12:06:27.706Z,2026-02-23T12:06:42.841Z,0
699c6be23eb7ccc01a1bc388,699c24150ad8deb07472eeba,699c37e06a05e83911e8ca2c,COMPLETED,1500,ad2aef2f-c3b6-40b8-8592-5b1509b74760,2026-02-23T15:01:54.467Z,2026-02-23T15:02:09.642Z,0
